Game Name,i,j,Engine Conditions,Simple Engine Conditions,Engine Future Error,Simple Engine Future Error
Sokoban1,26,40,157,66,94,94
Sokoban1,26,41,157,66,101,101
Sokoban1,27,28,157,66,9,9
Sokoban1,27,29,157,66,18,18
Sokoban1,27,30,157,66,25,25
Sokoban1,27,31,157,66,32,32
Sokoban1,27,32,157,66,37,37
Sokoban1,27,33,157,66,42,42
Sokoban1,27,34,157,66,45,45
Sokoban1,27,35,157,66,48,48
Sokoban1,27,36,157,66,55,55
Sokoban1,27,37,157,66,62,62
Sokoban1,27,38,157,66,69,69
Sokoban1,27,39,157,66,78,78
Sokoban1,27,40,157,66,87,87
Sokoban1,27,41,157,66,94,94
Sokoban1,28,29,157,66,9,9
Sokoban1,28,30,157,66,16,16
Sokoban1,28,31,157,66,23,23
Sokoban1,28,32,157,66,28,28
Sokoban1,28,33,157,66,33,33
Sokoban1,28,34,157,66,36,36
Sokoban1,28,35,157,66,39,39
Sokoban1,28,36,157,66,46,46
Sokoban1,28,37,157,66,53,53
Sokoban1,28,38,157,66,60,60
Sokoban1,28,39,157,66,69,69
Sokoban1,28,40,157,66,78,78
Sokoban1,28,41,157,66,85,85
Sokoban1,29,30,181,90,7,7
Sokoban1,29,31,181,90,14,14
Sokoban1,29,32,181,90,19,19
Sokoban1,29,33,181,90,24,24
Sokoban1,29,34,181,90,27,27
Sokoban1,29,35,181,90,30,30
Sokoban1,29,36,181,90,37,37
Sokoban1,29,37,181,90,44,44
Sokoban1,29,38,181,90,51,51
Sokoban1,29,39,181,90,60,60
Sokoban1,29,40,181,90,69,69
Sokoban1,29,41,181,90,76,76
Sokoban1,30,31,181,90,7,7
Sokoban1,30,32,181,90,12,12
Sokoban1,30,33,181,90,17,17
Sokoban1,30,34,181,90,20,20
Sokoban1,30,35,181,90,23,23
Sokoban1,30,36,181,90,30,30
Sokoban1,30,37,181,90,37,37
Sokoban1,30,38,181,90,44,44
Sokoban1,30,39,181,90,53,53
Sokoban1,30,40,181,90,62,62
Sokoban1,30,41,181,90,69,69
Sokoban1,31,32,175,84,5,5
Sokoban1,31,33,175,84,10,10
Sokoban1,31,34,175,84,13,13
Sokoban1,31,35,175,84,16,16
Sokoban1,31,36,175,84,23,23
Sokoban1,31,37,175,84,30,30
Sokoban1,31,38,175,84,37,37
Sokoban1,31,39,175,84,46,46
Sokoban1,31,40,175,84,55,55
Sokoban1,31,41,175,84,62,62
Sokoban1,32,33,175,84,5,5
Sokoban1,32,34,175,84,8,8
Sokoban1,32,35,175,84,11,11
Sokoban1,32,36,175,84,18,18
Sokoban1,32,37,175,84,25,25
Sokoban1,32,38,175,84,32,32
Sokoban1,32,39,175,84,41,41
Sokoban1,32,40,175,84,50,50
Sokoban1,32,41,175,84,57,57
Sokoban1,33,34,175,84,3,3
Sokoban1,33,35,175,84,6,6
Sokoban1,33,36,175,84,13,13
Sokoban1,33,37,175,84,20,20
Sokoban1,33,38,175,84,27,27
Sokoban1,33,39,175,84,36,36
Sokoban1,33,40,175,84,45,45
Sokoban1,33,41,175,84,52,52
Sokoban1,34,35,175,84,3,3
Sokoban1,34,36,175,84,10,10
Sokoban1,34,37,175,84,17,17
Sokoban1,34,38,175,84,24,24
Sokoban1,34,39,175,84,33,33
Sokoban1,34,40,175,84,42,42
Sokoban1,34,41,175,84,49,49
Sokoban1,35,36,175,84,7,7
Sokoban1,35,37,175,84,14,14
Sokoban1,35,38,175,84,21,21
Sokoban1,35,39,175,84,30,30
Sokoban1,35,40,175,84,39,39
Sokoban1,35,41,175,84,46,46
Sokoban1,36,37,175,84,7,7
Sokoban1,36,38,175,84,14,14
Sokoban1,36,39,175,84,23,23
Sokoban1,36,40,175,84,32,32
Sokoban1,36,41,175,84,39,39
Sokoban1,37,38,175,84,7,7
Sokoban1,37,39,175,84,16,16
Sokoban1,37,40,175,84,25,25
Sokoban1,37,41,175,84,32,32
Sokoban1,38,39,175,84,9,9
Sokoban1,38,40,175,84,18,18
Sokoban1,38,41,175,84,25,25
Sokoban1,39,40,175,84,9,9
Sokoban1,39,41,175,84,16,16
Sokoban1,40,41,199,108,7,7
Sokoban2,2,3,0,0,3,3
Sokoban2,2,4,0,0,12,12
Sokoban2,2,5,0,0,17,17
Sokoban2,2,6,0,0,24,24
Sokoban2,2,7,0,0,29,29
Sokoban2,2,8,0,0,34,34
Sokoban2,2,9,0,0,37,37
Sokoban2,2,10,0,0,44,44
Sokoban2,2,11,0,0,51,51
Sokoban2,2,12,0,0,58,58
Sokoban2,2,13,0,0,61,61
Sokoban2,2,14,0,0,68,68
Sokoban2,2,15,0,0,75,75
Sokoban2,2,16,0,0,80,80
Sokoban2,2,17,0,0,83,83
Sokoban2,2,18,0,0,90,90
Sokoban2,2,19,0,0,97,97
Sokoban2,2,20,0,0,102,102
Sokoban2,2,21,0,0,111,111
Sokoban2,2,22,0,0,116,116
Sokoban2,2,23,0,0,119,119
Sokoban2,2,24,0,0,126,126
Sokoban2,2,25,0,0,131,131
Sokoban2,2,26,0,0,134,134
Sokoban2,2,27,0,0,141,141
Sokoban2,2,28,0,0,146,146
Sokoban2,2,29,0,0,155,155
Sokoban2,2,30,0,0,160,160
Sokoban2,2,31,0,0,169,169
Sokoban2,3,4,24,13,9,9
Sokoban2,3,5,24,13,14,14
Sokoban2,3,6,24,13,21,21
Sokoban2,3,7,24,13,26,26
Sokoban2,3,8,24,13,31,31
Sokoban2,3,9,24,13,34,34
Sokoban2,3,10,24,13,41,41
Sokoban2,3,11,24,13,48,48
Sokoban2,3,12,24,13,55,55
Sokoban2,3,13,24,13,58,58
Sokoban2,3,14,24,13,65,65
Sokoban2,3,15,24,13,72,72
Sokoban2,3,16,24,13,77,77
Sokoban2,3,17,24,13,80,80
Sokoban2,3,18,24,13,87,87
Sokoban2,3,19,24,13,94,94
Sokoban2,3,20,24,13,99,99
Sokoban2,3,21,24,13,108,108
Sokoban2,3,22,24,13,113,113
Sokoban2,3,23,24,13,116,116
Sokoban2,3,24,24,13,123,123
Sokoban2,3,25,24,13,128,128
Sokoban2,3,26,24,13,131,131
Sokoban2,3,27,24,13,138,138
Sokoban2,3,28,24,13,143,143
Sokoban2,3,29,24,13,152,152
Sokoban2,3,30,24,13,157,157
Sokoban2,3,31,24,13,166,166
Sokoban2,4,5,48,23,5,5
Sokoban2,4,6,48,23,12,12
Sokoban2,4,7,48,23,17,17
Sokoban2,4,8,48,23,22,22
Sokoban2,4,9,48,23,25,25
Sokoban2,4,10,48,23,32,32
Sokoban2,4,11,48,23,39,39
Sokoban2,4,12,48,23,46,46
Sokoban2,4,13,48,23,49,49
Sokoban2,4,14,48,23,56,56
Sokoban2,4,15,48,23,63,63
Sokoban2,4,16,48,23,68,68
Sokoban2,4,17,48,23,71,71
Sokoban2,4,18,48,23,78,78
Sokoban2,4,19,48,23,85,85
Sokoban2,4,20,48,23,90,90
Sokoban2,4,21,48,23,99,99
Sokoban2,4,22,48,23,104,104
Sokoban2,4,23,48,23,107,107
Sokoban2,4,24,48,23,114,114
Sokoban2,4,25,48,23,119,119
Sokoban2,4,26,48,23,122,122
Sokoban2,4,27,48,23,129,129
Sokoban2,4,28,48,23,134,134
Sokoban2,4,29,48,23,143,143
Sokoban2,4,30,48,23,148,148
Sokoban2,4,31,48,23,157,157
Sokoban2,5,6,67,32,7,7
Sokoban2,5,7,67,32,12,12
Sokoban2,5,8,67,32,17,17
Sokoban2,5,9,67,32,20,20
Sokoban2,5,10,67,32,27,27
Sokoban2,5,11,67,32,34,34
Sokoban2,5,12,67,32,41,41
Sokoban2,5,13,67,32,44,44
Sokoban2,5,14,67,32,51,51
Sokoban2,5,15,67,32,58,58
Sokoban2,5,16,67,32,63,63
Sokoban2,5,17,67,32,66,66
Sokoban2,5,18,67,32,73,73
Sokoban2,5,19,67,32,80,80
Sokoban2,5,20,67,32,85,85
Sokoban2,5,21,67,32,94,94
Sokoban2,5,22,67,32,99,99
Sokoban2,5,23,67,32,102,102
Sokoban2,5,24,67,32,109,109
Sokoban2,5,25,67,32,114,114
Sokoban2,5,26,67,32,117,117
Sokoban2,5,27,67,32,124,124
Sokoban2,5,28,67,32,129,129
Sokoban2,5,29,67,32,138,138
Sokoban2,5,30,67,32,143,143
Sokoban2,5,31,67,32,152,152
Sokoban2,6,7,84,37,5,5
Sokoban2,6,8,84,37,10,10
Sokoban2,6,9,84,37,13,13
Sokoban2,6,10,84,37,20,20
Sokoban2,6,11,84,37,27,27
Sokoban2,6,12,84,37,34,34
Sokoban2,6,13,84,37,37,37
Sokoban2,6,14,84,37,44,44
Sokoban2,6,15,84,37,51,51
Sokoban2,6,16,84,37,56,56
Sokoban2,6,17,84,37,59,59
Sokoban2,6,18,84,37,66,66
Sokoban2,6,19,84,37,73,73
Sokoban2,6,20,84,37,78,78
Sokoban2,6,21,84,37,87,87
Sokoban2,6,22,84,37,92,92
Sokoban2,6,23,84,37,95,95
Sokoban2,6,24,84,37,102,102
Sokoban2,6,25,84,37,107,107
Sokoban2,6,26,84,37,110,110
Sokoban2,6,27,84,37,117,117
Sokoban2,6,28,84,37,122,122
Sokoban2,6,29,84,37,131,131
Sokoban2,6,30,84,37,136,136
Sokoban2,6,31,84,37,145,145
Sokoban2,7,8,108,50,5,5
Sokoban2,7,9,108,50,8,8
Sokoban2,7,10,108,50,15,15
Sokoban2,7,11,108,50,22,22
Sokoban2,7,12,108,50,29,29
Sokoban2,7,13,108,50,32,32
Sokoban2,7,14,108,50,39,39
Sokoban2,7,15,108,50,46,46
Sokoban2,7,16,108,50,51,51
Sokoban2,7,17,108,50,54,54
Sokoban2,7,18,108,50,61,61
Sokoban2,7,19,108,50,68,68
Sokoban2,7,20,108,50,73,73
Sokoban2,7,21,108,50,82,82
Sokoban2,7,22,108,50,87,87
Sokoban2,7,23,108,50,90,90
Sokoban2,7,24,108,50,97,97
Sokoban2,7,25,108,50,102,102
Sokoban2,7,26,108,50,105,105
Sokoban2,7,27,108,50,112,112
Sokoban2,7,28,108,50,117,117
Sokoban2,7,29,108,50,126,126
Sokoban2,7,30,108,50,131,131
Sokoban2,7,31,108,50,140,140
Sokoban2,8,9,132,63,3,3
Sokoban2,8,10,132,63,10,10
Sokoban2,8,11,132,63,17,17
Sokoban2,8,12,132,63,24,24
Sokoban2,8,13,132,63,27,27
Sokoban2,8,14,132,63,34,34
Sokoban2,8,15,132,63,41,41
Sokoban2,8,16,132,63,46,46
Sokoban2,8,17,132,63,49,49
Sokoban2,8,18,132,63,56,56
Sokoban2,8,19,132,63,63,63
Sokoban2,8,20,132,63,68,68
Sokoban2,8,21,132,63,77,77
Sokoban2,8,22,132,63,82,82
Sokoban2,8,23,132,63,85,85
Sokoban2,8,24,132,63,92,92
Sokoban2,8,25,132,63,97,97
Sokoban2,8,26,132,63,100,100
Sokoban2,8,27,132,63,107,107
Sokoban2,8,28,132,63,112,112
Sokoban2,8,29,132,63,121,121
Sokoban2,8,30,132,63,126,126
Sokoban2,8,31,132,63,135,135
Sokoban2,9,10,127,58,7,7
Sokoban2,9,11,127,58,14,14
Sokoban2,9,12,127,58,21,21
Sokoban2,9,13,127,58,24,24
Sokoban2,9,14,127,58,31,31
Sokoban2,9,15,127,58,38,38
Sokoban2,9,16,127,58,43,43
Sokoban2,9,17,127,58,46,46
Sokoban2,9,18,127,58,53,53
Sokoban2,9,19,127,58,60,60
Sokoban2,9,20,127,58,65,65
Sokoban2,9,21,127,58,74,74
Sokoban2,9,22,127,58,79,79
Sokoban2,9,23,127,58,82,82
Sokoban2,9,24,127,58,89,89
Sokoban2,9,25,127,58,94,94
Sokoban2,9,26,127,58,97,97
Sokoban2,9,27,127,58,104,104
Sokoban2,9,28,127,58,109,109
Sokoban2,9,29,127,58,118,118
Sokoban2,9,30,127,58,123,123
Sokoban2,9,31,127,58,132,132
Sokoban2,10,11,122,53,7,7
Sokoban2,10,12,122,53,14,14
Sokoban2,10,13,122,53,17,17
Sokoban2,10,14,122,53,24,24
Sokoban2,10,15,122,53,31,31
Sokoban2,10,16,122,53,36,36
Sokoban2,10,17,122,53,39,39
Sokoban2,10,18,122,53,46,46
Sokoban2,10,19,122,53,53,53
Sokoban2,10,20,122,53,58,58
Sokoban2,10,21,122,53,67,67
Sokoban2,10,22,122,53,72,72
Sokoban2,10,23,122,53,75,75
Sokoban2,10,24,122,53,82,82
Sokoban2,10,25,122,53,87,87
Sokoban2,10,26,122,53,90,90
Sokoban2,10,27,122,53,97,97
Sokoban2,10,28,122,53,102,102
Sokoban2,10,29,122,53,111,111
Sokoban2,10,30,122,53,116,116
Sokoban2,10,31,122,53,125,125
Sokoban2,11,12,121,52,7,7
Sokoban2,11,13,121,52,10,10
Sokoban2,11,14,121,52,17,17
Sokoban2,11,15,121,52,24,24
Sokoban2,11,16,121,52,29,29
Sokoban2,11,17,121,52,32,32
Sokoban2,11,18,121,52,39,39
Sokoban2,11,19,121,52,46,46
Sokoban2,11,20,121,52,51,51
Sokoban2,11,21,121,52,60,60
Sokoban2,11,22,121,52,65,65
Sokoban2,11,23,121,52,68,68
Sokoban2,11,24,121,52,75,75
Sokoban2,11,25,121,52,80,80
Sokoban2,11,26,121,52,83,83
Sokoban2,11,27,121,52,90,90
Sokoban2,11,28,121,52,95,95
Sokoban2,11,29,121,52,104,104
Sokoban2,11,30,121,52,109,109
Sokoban2,11,31,121,52,118,118
Sokoban2,12,13,121,52,3,3
Sokoban2,12,14,121,52,10,10
Sokoban2,12,15,121,52,17,17
Sokoban2,12,16,121,52,22,22
Sokoban2,12,17,121,52,25,25
Sokoban2,12,18,121,52,32,32
Sokoban2,12,19,121,52,39,39
Sokoban2,12,20,121,52,44,44
Sokoban2,12,21,121,52,53,53
Sokoban2,12,22,121,52,58,58
Sokoban2,12,23,121,52,61,61
Sokoban2,12,24,121,52,68,68
Sokoban2,12,25,121,52,73,73
Sokoban2,12,26,121,52,76,76
Sokoban2,12,27,121,52,83,83
Sokoban2,12,28,121,52,88,88
Sokoban2,12,29,121,52,97,97
Sokoban2,12,30,121,52,102,102
Sokoban2,12,31,121,52,111,111
Sokoban2,13,14,145,75,7,7
Sokoban2,13,15,145,75,14,14
Sokoban2,13,16,145,75,19,19
Sokoban2,13,17,145,75,22,22
Sokoban2,13,18,145,75,29,29
Sokoban2,13,19,145,75,36,36
Sokoban2,13,20,145,75,41,41
Sokoban2,13,21,145,75,50,50
Sokoban2,13,22,145,75,55,55
Sokoban2,13,23,145,75,58,58
Sokoban2,13,24,145,75,65,65
Sokoban2,13,25,145,75,70,70
Sokoban2,13,26,145,75,73,73
Sokoban2,13,27,145,75,80,80
Sokoban2,13,28,145,75,85,85
Sokoban2,13,29,145,75,94,94
Sokoban2,13,30,145,75,99,99
Sokoban2,13,31,145,75,108,108
Sokoban2,14,15,139,69,7,7
Sokoban2,14,16,139,69,12,12
Sokoban2,14,17,139,69,15,15
Sokoban2,14,18,139,69,22,22
Sokoban2,14,19,139,69,29,29
Sokoban2,14,20,139,69,34,34
Sokoban2,14,21,139,69,43,43
Sokoban2,14,22,139,69,48,48
Sokoban2,14,23,139,69,51,51
Sokoban2,14,24,139,69,58,58
Sokoban2,14,25,139,69,63,63
Sokoban2,14,26,139,69,66,66
Sokoban2,14,27,139,69,73,73
Sokoban2,14,28,139,69,78,78
Sokoban2,14,29,139,69,87,87
Sokoban2,14,30,139,69,92,92
Sokoban2,14,31,139,69,101,101
Sokoban2,15,16,138,68,5,5
Sokoban2,15,17,138,68,8,8
Sokoban2,15,18,138,68,15,15
Sokoban2,15,19,138,68,22,22
Sokoban2,15,20,138,68,27,27
Sokoban2,15,21,138,68,36,36
Sokoban2,15,22,138,68,41,41
Sokoban2,15,23,138,68,44,44
Sokoban2,15,24,138,68,51,51
Sokoban2,15,25,138,68,56,56
Sokoban2,15,26,138,68,59,59
Sokoban2,15,27,138,68,66,66
Sokoban2,15,28,138,68,71,71
Sokoban2,15,29,138,68,80,80
Sokoban2,15,30,138,68,85,85
Sokoban2,15,31,138,68,94,94
Sokoban2,16,17,138,68,3,3
Sokoban2,16,18,138,68,10,10
Sokoban2,16,19,138,68,17,17
Sokoban2,16,20,138,68,22,22
Sokoban2,16,21,138,68,31,31
Sokoban2,16,22,138,68,36,36
Sokoban2,16,23,138,68,39,39
Sokoban2,16,24,138,68,46,46
Sokoban2,16,25,138,68,51,51
Sokoban2,16,26,138,68,54,54
Sokoban2,16,27,138,68,61,61
Sokoban2,16,28,138,68,66,66
Sokoban2,16,29,138,68,75,75
Sokoban2,16,30,138,68,80,80
Sokoban2,16,31,138,68,89,89
Sokoban2,17,18,138,68,7,7
Sokoban2,17,19,138,68,14,14
Sokoban2,17,20,138,68,19,19
Sokoban2,17,21,138,68,28,28
Sokoban2,17,22,138,68,33,33
Sokoban2,17,23,138,68,36,36
Sokoban2,17,24,138,68,43,43
Sokoban2,17,25,138,68,48,48
Sokoban2,17,26,138,68,51,51
Sokoban2,17,27,138,68,58,58
Sokoban2,17,28,138,68,63,63
Sokoban2,17,29,138,68,72,72
Sokoban2,17,30,138,68,77,77
Sokoban2,17,31,138,68,86,86
Sokoban2,18,19,137,67,7,7
Sokoban2,18,20,137,67,12,12
Sokoban2,18,21,137,67,21,21
Sokoban2,18,22,137,67,26,26
Sokoban2,18,23,137,67,29,29
Sokoban2,18,24,137,67,36,36
Sokoban2,18,25,137,67,41,41
Sokoban2,18,26,137,67,44,44
Sokoban2,18,27,137,67,51,51
Sokoban2,18,28,137,67,56,56
Sokoban2,18,29,137,67,65,65
Sokoban2,18,30,137,67,70,70
Sokoban2,18,31,137,67,79,79
Sokoban2,19,20,137,67,5,5
Sokoban2,19,21,137,67,14,14
Sokoban2,19,22,137,67,19,19
Sokoban2,19,23,137,67,22,22
Sokoban2,19,24,137,67,29,29
Sokoban2,19,25,137,67,34,34
Sokoban2,19,26,137,67,37,37
Sokoban2,19,27,137,67,44,44
Sokoban2,19,28,137,67,49,49
Sokoban2,19,29,137,67,58,58
Sokoban2,19,30,137,67,63,63
Sokoban2,19,31,137,67,72,72
Sokoban2,20,21,137,67,9,9
Sokoban2,20,22,137,67,14,14
Sokoban2,20,23,137,67,17,17
Sokoban2,20,24,137,67,24,24
Sokoban2,20,25,137,67,29,29
Sokoban2,20,26,137,67,32,32
Sokoban2,20,27,137,67,39,39
Sokoban2,20,28,137,67,44,44
Sokoban2,20,29,137,67,53,53
Sokoban2,20,30,137,67,58,58
Sokoban2,20,31,137,67,67,67
Sokoban2,21,22,137,67,5,5
Sokoban2,21,23,137,67,8,8
Sokoban2,21,24,137,67,15,15
Sokoban2,21,25,137,67,20,20
Sokoban2,21,26,137,67,23,23
Sokoban2,21,27,137,67,30,30
Sokoban2,21,28,137,67,35,35
Sokoban2,21,29,137,67,44,44
Sokoban2,21,30,137,67,49,49
Sokoban2,21,31,137,67,58,58
Sokoban2,22,23,161,91,3,3
Sokoban2,22,24,161,91,10,10
Sokoban2,22,25,161,91,15,15
Sokoban2,22,26,161,91,18,18
Sokoban2,22,27,161,91,25,25
Sokoban2,22,28,161,91,30,30
Sokoban2,22,29,161,91,39,39
Sokoban2,22,30,161,91,44,44
Sokoban2,22,31,161,91,53,53
Sokoban2,23,24,182,103,7,7
Sokoban2,23,25,182,103,12,12
Sokoban2,23,26,182,103,15,15
Sokoban2,23,27,182,103,22,22
Sokoban2,23,28,182,103,27,27
Sokoban2,23,29,182,103,36,36
Sokoban2,23,30,182,103,41,41
Sokoban2,23,31,182,103,50,50
Sokoban2,24,25,182,103,5,5
Sokoban2,24,26,182,103,8,8
Sokoban2,24,27,182,103,15,15
Sokoban2,24,28,182,103,20,20
Sokoban2,24,29,182,103,29,29
Sokoban2,24,30,182,103,34,34
Sokoban2,24,31,182,103,43,43
Sokoban2,25,26,182,103,3,3
Sokoban2,25,27,182,103,10,10
Sokoban2,25,28,182,103,15,15
Sokoban2,25,29,182,103,24,24
Sokoban2,25,30,182,103,29,29
Sokoban2,25,31,182,103,38,38
Sokoban2,26,27,206,118,7,7
Sokoban2,26,28,206,118,12,12
Sokoban2,26,29,206,118,21,21
Sokoban2,26,30,206,118,26,26
Sokoban2,26,31,206,118,35,35
Sokoban2,27,28,206,118,5,5
Sokoban2,27,29,206,118,14,14
Sokoban2,27,30,206,118,19,19
Sokoban2,27,31,206,118,28,28
Sokoban2,28,29,206,118,9,9
Sokoban2,28,30,206,118,14,14
Sokoban2,28,31,206,118,23,23
Sokoban2,29,30,206,118,5,5
Sokoban2,29,31,206,118,14,14
Sokoban2,30,31,230,138,9,9
Sokoban4,2,3,0,0,3,3
Sokoban4,2,4,0,0,12,12
Sokoban4,2,5,0,0,17,17
Sokoban4,2,6,0,0,24,24
Sokoban4,2,7,0,0,29,29
Sokoban4,2,8,0,0,34,34
Sokoban4,2,9,0,0,37,37
Sokoban4,2,10,0,0,44,44
Sokoban4,2,11,0,0,51,51
Sokoban4,2,12,0,0,58,58
Sokoban4,2,13,0,0,61,61
Sokoban4,2,14,0,0,68,68
Sokoban4,2,15,0,0,73,73
Sokoban4,2,16,0,0,78,78
Sokoban4,2,17,0,0,83,83
Sokoban4,2,18,0,0,88,88
Sokoban4,2,19,0,0,97,97
Sokoban4,2,20,0,0,106,106
Sokoban4,2,21,0,0,113,113
Sokoban4,2,22,0,0,118,118
Sokoban4,2,23,0,0,121,121
Sokoban4,2,24,0,0,128,128
Sokoban4,2,25,0,0,135,135
Sokoban4,2,26,0,0,144,144
Sokoban4,2,27,0,0,153,153
Sokoban4,2,28,0,0,158,158
Sokoban4,2,29,0,0,163,163
Sokoban4,2,30,0,0,172,172
Sokoban4,3,4,24,11,9,9
Sokoban4,3,5,24,11,14,14
Sokoban4,3,6,24,11,21,21
Sokoban4,3,7,24,11,26,26
Sokoban4,3,8,24,11,31,31
Sokoban4,3,9,24,11,34,34
Sokoban4,3,10,24,11,41,41
Sokoban4,3,11,24,11,48,48
Sokoban4,3,12,24,11,55,55
Sokoban4,3,13,24,11,58,58
Sokoban4,3,14,24,11,65,65
Sokoban4,3,15,24,11,70,70
Sokoban4,3,16,24,11,75,75
Sokoban4,3,17,24,11,80,80
Sokoban4,3,18,24,11,85,85
Sokoban4,3,19,24,11,94,94
Sokoban4,3,20,24,11,103,103
Sokoban4,3,21,24,11,110,110
Sokoban4,3,22,24,11,115,115
Sokoban4,3,23,24,11,118,118
Sokoban4,3,24,24,11,125,125
Sokoban4,3,25,24,11,132,132
Sokoban4,3,26,24,11,141,141
Sokoban4,3,27,24,11,150,150
Sokoban4,3,28,24,11,155,155
Sokoban4,3,29,24,11,160,160
Sokoban4,3,30,24,11,169,169
Sokoban4,4,5,48,19,5,5
Sokoban4,4,6,48,19,12,12
Sokoban4,4,7,48,19,17,17
Sokoban4,4,8,48,19,22,22
Sokoban4,4,9,48,19,25,25
Sokoban4,4,10,48,19,32,32
Sokoban4,4,11,48,19,39,39
Sokoban4,4,12,48,19,46,46
Sokoban4,4,13,48,19,49,49
Sokoban4,4,14,48,19,56,56
Sokoban4,4,15,48,19,61,61
Sokoban4,4,16,48,19,66,66
Sokoban4,4,17,48,19,71,71
Sokoban4,4,18,48,19,76,76
Sokoban4,4,19,48,19,85,85
Sokoban4,4,20,48,19,94,94
Sokoban4,4,21,48,19,101,101
Sokoban4,4,22,48,19,106,106
Sokoban4,4,23,48,19,109,109
Sokoban4,4,24,48,19,116,116
Sokoban4,4,25,48,19,123,123
Sokoban4,4,26,48,19,132,132
Sokoban4,4,27,48,19,141,141
Sokoban4,4,28,48,19,146,146
Sokoban4,4,29,48,19,151,151
Sokoban4,4,30,48,19,160,160
Sokoban4,5,6,67,26,7,7
Sokoban4,5,7,67,26,12,12
Sokoban4,5,8,67,26,17,17
Sokoban4,5,9,67,26,20,20
Sokoban4,5,10,67,26,27,27
Sokoban4,5,11,67,26,34,34
Sokoban4,5,12,67,26,41,41
Sokoban4,5,13,67,26,44,44
Sokoban4,5,14,67,26,51,51
Sokoban4,5,15,67,26,56,56
Sokoban4,5,16,67,26,61,61
Sokoban4,5,17,67,26,66,66
Sokoban4,5,18,67,26,71,71
Sokoban4,5,19,67,26,80,80
Sokoban4,5,20,67,26,89,89
Sokoban4,5,21,67,26,96,96
Sokoban4,5,22,67,26,101,101
Sokoban4,5,23,67,26,104,104
Sokoban4,5,24,67,26,111,111
Sokoban4,5,25,67,26,118,118
Sokoban4,5,26,67,26,127,127
Sokoban4,5,27,67,26,136,136
Sokoban4,5,28,67,26,141,141
Sokoban4,5,29,67,26,146,146
Sokoban4,5,30,67,26,155,155
Sokoban4,6,7,84,29,5,5
Sokoban4,6,8,84,29,10,10
Sokoban4,6,9,84,29,13,13
Sokoban4,6,10,84,29,20,20
Sokoban4,6,11,84,29,27,27
Sokoban4,6,12,84,29,34,34
Sokoban4,6,13,84,29,37,37
Sokoban4,6,14,84,29,44,44
Sokoban4,6,15,84,29,49,49
Sokoban4,6,16,84,29,54,54
Sokoban4,6,17,84,29,59,59
Sokoban4,6,18,84,29,64,64
Sokoban4,6,19,84,29,73,73
Sokoban4,6,20,84,29,82,82
Sokoban4,6,21,84,29,89,89
Sokoban4,6,22,84,29,94,94
Sokoban4,6,23,84,29,97,97
Sokoban4,6,24,84,29,104,104
Sokoban4,6,25,84,29,111,111
Sokoban4,6,26,84,29,120,120
Sokoban4,6,27,84,29,129,129
Sokoban4,6,28,84,29,134,134
Sokoban4,6,29,84,29,139,139
Sokoban4,6,30,84,29,148,148
Sokoban4,7,8,108,40,5,5
Sokoban4,7,9,108,40,8,8
Sokoban4,7,10,108,40,15,15
Sokoban4,7,11,108,40,22,22
Sokoban4,7,12,108,40,29,29
Sokoban4,7,13,108,40,32,32
Sokoban4,7,14,108,40,39,39
Sokoban4,7,15,108,40,44,44
Sokoban4,7,16,108,40,49,49
Sokoban4,7,17,108,40,54,54
Sokoban4,7,18,108,40,59,59
Sokoban4,7,19,108,40,68,68
Sokoban4,7,20,108,40,77,77
Sokoban4,7,21,108,40,84,84
Sokoban4,7,22,108,40,89,89
Sokoban4,7,23,108,40,92,92
Sokoban4,7,24,108,40,99,99
Sokoban4,7,25,108,40,106,106
Sokoban4,7,26,108,40,115,115
Sokoban4,7,27,108,40,124,124
Sokoban4,7,28,108,40,129,129
Sokoban4,7,29,108,40,134,134
